instance_id,run_index,LP_opt,best_feasible_CB,our_LP,our_best_solution,percent_diff_solution,percent_diff_LP,dp_weight
5.100-01-dp0,18,24538.2,24274,75967,25194,-2.67253,-209.587,0
5.100-01-dp0,19,24538.2,24274,75967,25194,-2.67253,-209.587,0
5.100-01-dp0,20,24538.2,24274,75967,25194,-2.67253,-209.587,0
5.100-01-dp0,21,24538.2,24274,75967,25194,-2.67253,-209.587,0
5.100-01-dp0,22,24538.2,24274,75967,25194,-2.67253,-209.587,0
5.100-01-dp0,23,24538.2,24274,75967,25194,-2.67253,-209.587,0
5.100-01-dp0,24,24538.2,24274,75967,25194,-2.67253,-209.587,0
5.100-01-dp0,25,24538.2,24274,75967,25194,-2.67253,-209.587,0
5.100-01-dp0,26,24538.2,24274,75967,25194,-2.67253,-209.587,0
5.100-01-dp0,27,24538.2,24274,75967,25194,-2.67253,-209.587,0
5.100-01-dp0,28,24538.2,24274,75967,25194,-2.67253,-209.587,0
5.100-01-dp0,29,24538.2,24274,75967,25194,-2.67253,-209.587,0
5.100-01-dp1,0,24538.2,24274,75967,24983,-1.81265,-209.587,0
5.100-01-dp1,1,24538.2,24274,75967,24934,-1.61296,-209.587,0
5.100-01-dp1,2,24538.2,24274,75967,24983,-1.81265,-209.587,0
5.100-01-dp1,3,24538.2,24274,75967,24934,-1.61296,-209.587,0
5.100-01-dp1,4,24538.2,24274,75967,24983,-1.81265,-209.587,0
5.100-01-dp1,5,24538.2,24274,75967,24934,-1.61296,-209.587,0
5.100-01-dp1,6,24538.2,24274,75967,24934,-1.61296,-209.587,0
5.100-01-dp1,7,24538.2,24274,75967,24983,-1.81265,-209.587,0
5.100-01-dp1,8,24538.2,24274,75967,24934,-1.61296,-209.587,0
5.100-01-dp1,9,24538.2,24274,75967,24934,-1.61296,-209.587,0
5.100-01-dp1,10,24538.2,24274,75967,24934,-1.61296,-209.587,0
5.100-01-dp1,11,24538.2,24274,75967,24934,-1.61296,-209.587,0
5.100-01-dp1,12,24538.2,24274,75967,24983,-1.81265,-209.587,0
5.100-01-dp1,13,24538.2,24274,75967,24983,-1.81265,-209.587,0
5.100-01-dp1,14,24538.2,24274,75967,24928,-1.58851,-209.587,0
5.100-01-dp1,15,24538.2,24274,75967,24983,-1.81265,-209.587,0
5.100-01-dp1,16,24538.2,24274,75967,24934,-1.61296,-209.587,0
5.100-01-dp1,17,24538.2,24274,75967,24983,-1.81265,-209.587,0
5.100-01-dp1,18,24538.2,24274,75967,24983,-1.81265,-209.587,0
5.100-01-dp1,19,24538.2,24274,75967,24983,-1.81265,-209.587,0
5.100-01-dp1,20,24538.2,24274,75967,24983,-1.81265,-209.587,0
5.100-01-dp1,21,24538.2,24274,75967,24934,-1.61296,-209.587,0
5.100-01-dp1,22,24538.2,24274,75967,24983,-1.81265,-209.587,0
5.100-01-dp1,23,24538.2,24274,75967,24934,-1.61296,-209.587,0
5.100-01-dp1,24,24538.2,24274,75967,24983,-1.81265,-209.587,0
5.100-01-dp1,25,24538.2,24274,75967,24983,-1.81265,-209.587,0
5.100-01-dp1,26,24538.2,24274,75967,24934,-1.61296,-209.587,0
5.100-01-dp1,27,24538.2,24274,75967,24983,-1.81265,-209.587,0
5.100-01-dp1,28,24538.2,24274,75967,24934,-1.61296,-209.587,0
5.100-01-dp1,29,24538.2,24274,75967,24934,-1.61296,-209.587,0
5.100-01-dp2,0,24538.2,24274,75967,24848,-1.26248,-209.587,866
5.100-01-dp2,1,24538.2,24274,75967,24848,-1.26248,-209.587,866
