instance_id,run_index,LP_opt,best_feasible_CB,our_LP,our_best_solution,percent_diff_solution,percent_diff_LP,dp_weight
5.100-02-dp2,9,23895.8,23551,-inf,25984,-10.3308,inf,2314885530818453536
5.100-03-dp0,0,23724.1,23534,-inf,26486,-12.5436,inf,2314885530818453536
5.100-03-dp0,1,23724.1,23534,-inf,26249,-11.5365,inf,2314885530818453536
5.100-03-dp0,2,23724.1,23534,-inf,26249,-11.5365,inf,2314885530818453536
5.100-03-dp0,3,23724.1,23534,-inf,26249,-11.5365,inf,2314885530818453536
5.100-03-dp0,4,23724.1,23534,-inf,26249,-11.5365,inf,2314885530818453536
5.100-03-dp0,5,23724.1,23534,-inf,26249,-11.5365,inf,2314885530818453536
5.100-03-dp0,6,23724.1,23534,-inf,26249,-11.5365,inf,2314885530818453536
5.100-03-dp0,7,23724.1,23534,-inf,26486,-12.5436,inf,2314885530818453536
5.100-03-dp0,8,23724.1,23534,-inf,26249,-11.5365,inf,2314885530818453536
5.100-03-dp0,9,23724.1,23534,-inf,26249,-11.5365,inf,2314885530818453536
5.100-03-dp1,0,23724.1,23534,-inf,26988,-14.6766,inf,2314885530818453536
5.100-03-dp1,1,23724.1,23534,-inf,26988,-14.6766,inf,2314885530818453536
5.100-03-dp1,2,23724.1,23534,-inf,26988,-14.6766,inf,2314885530818453536
5.100-03-dp1,3,23724.1,23534,-inf,26988,-14.6766,inf,2314885530818453536
5.100-03-dp1,4,23724.1,23534,-inf,26988,-14.6766,inf,2314885530818453536
5.100-03-dp1,5,23724.1,23534,-inf,26988,-14.6766,inf,2314885530818453536
5.100-03-dp1,6,23724.1,23534,-inf,26988,-14.6766,inf,2314885530818453536
5.100-03-dp1,7,23724.1,23534,-inf,26988,-14.6766,inf,2314885530818453536
5.100-03-dp1,8,23724.1,23534,-inf,26988,-14.6766,inf,2314885530818453536
5.100-03-dp1,9,23724.1,23534,-inf,26988,-14.6766,inf,2314885530818453536
5.100-03-dp2,0,23724.1,23534,-inf,26966,-14.5832,inf,2314885530818453536
5.100-03-dp2,1,23724.1,23534,-inf,26966,-14.5832,inf,2314885530818453536
5.100-03-dp2,2,23724.1,23534,-inf,26966,-14.5832,inf,2314885530818453536
5.100-03-dp2,3,23724.1,23534,-inf,26966,-14.5832,inf,2314885530818453536
5.100-03-dp2,4,23724.1,23534,-inf,26966,-14.5832,inf,2314885530818453536
5.100-03-dp2,5,23724.1,23534,-inf,26275,-11.647,inf,2314885530818453536
5.100-03-dp2,6,23724.1,23534,-inf,26966,-14.5832,inf,2314885530818453536
5.100-03-dp2,7,23724.1,23534,-inf,26275,-11.647,inf,2314885530818453536
5.100-03-dp2,8,23724.1,23534,-inf,26966,-14.5832,inf,2314885530818453536
5.100-03-dp2,9,23724.1,23534,-inf,26966,-14.5832,inf,2314885530818453536
5.100-04-dp0,0,24223,23991,-inf,25547,-6.48577,inf,2314885530818453536
5.100-04-dp0,1,24223,23991,-inf,25547,-6.48577,inf,2314885530818453536
